70,vendedor,45
408,vendedor,48
186,ti,5
163,ti,48
454,asistente de aseo,30
292,ti,19
533,vendedor,28
341,ti,1
280,ti,43
473,ti,50
293,vendedor,7
364,vendedor,47
387,ti,30
821,asistente de aseo,50
212,asistente de aseo,37
54,asistente de aseo,54
449,vendedor,11
231,ti,12
587,asistente de aseo,26
138,vendedor,7
775,asistente de aseo,27
730,asistente de aseo,16
659,vendedor,40
215,asistente de aseo,45
226,ti,52
440,asistente de aseo,47
45,ti,56
735,vendedor,38
782,asistente de aseo,21
822,vendedor,44
81,administracion,21
17,vendedor,51
197,ti,28
807,asistente de aseo,41
713,vendedor,23
538,vendedor,14
195,vendedor,37
719,asistente de aseo,20
480,vendedor,53
623,asistente de aseo,11
522,asistente de aseo,51
352,asistente de aseo,54
481,asistente de aseo,10
5,ti,11
648,vendedor,31
419,asistente de aseo,54
622,vendedor,44
795,ti,10
565,ti,47
111,asistente de aseo,20
83,vendedor,28
135,vendedor,55
294,ti,0
668,asistente de aseo,9
312,ti,5
482,vendedor,24
260,ti,7
541,vendedor,29
202,ti,32
249,vendedor,22
638,vendedor,18
627,vendedor,54
685,vendedor,22
743,ti,56
326,asistente de aseo,25
510,asistente de aseo,49
626,vendedor,25
727,asistente de aseo,51
62,asistente de aseo,25
170,vendedor,0
806,vendedor,17
588,vendedor,54
271,vendedor,1
234,ti,42
647,asistente de aseo,17
549,ti,18
208,vendedor,55
729,ti,10
180,ti,48
571,vendedor,14
290,asistente de aseo,48
489,ti,2
789,asistente de aseo,31
322,vendedor,34
721,vendedor,34
529,asistente de aseo,13
261,asistente de aseo,10
209,ti,5
684,vendedor,5
675,ti,35
297,ti,10
374,ti,41
769,administracion,23
348,asistente de aseo,47
740,vendedor,17
319,ti,12
16,asistente de aseo,42
420,vendedor,28
468,ti,38
229,vendedor,30
751,asistente de aseo,9
68,asistente de aseo,55
788,vendedor,48
88,administracion,39
31,administracion,9
337,vendedor,38
589,vendedor,1
74,vendedor,54
87,asistente de aseo,34
613,vendedor,8
746,ti,19
27,vendedor,3
80,ti,36
451,asistente de aseo,25
766,ti,51
426,ti,47
469,asistente de aseo,30
241,ti,53
401,asistente de aseo,42
666,asistente de aseo,28
150,vendedor,30
796,administracion,7
370,ti,35
278,vendedor,44
386,administracion,10
359,asistente de aseo,35
819,vendedor,51
494,ti,24
66,asistente de aseo,2
256,ti,55
13,vendedor,56
143,asistente de aseo,52
176,asistente de aseo,54
112,ti,34
750,ti,19
263,asistente de aseo,13
604,asistente de aseo,42
491,asistente de aseo,1
453,asistente de aseo,56
48,ti,47
193,ti,20
504,asistente de aseo,18
438,ti,47
558,asistente de aseo,37
50,asistente de aseo,27
152,asistente de aseo,49
164,vendedor,51
7,ti,12
19,vendedor,54
527,asistente de aseo,25
255,ti,46
108,vendedor,0
433,vendedor,40
338,ti,8
447,asistente de aseo,24
597,ti,2
204,vendedor,12
501,asistente de aseo,52
824,asistente de aseo,17
443,ti,41
57,vendedor,8
343,ti,3
528,vendedor,1
272,asistente de aseo,32
637,administracion,56
767,asistente de aseo,49
30,ti,29
649,vendedor,32
349,asistente de aseo,6
755,vendedor,5
417,vendedor,18
724,vendedor,19
585,vendedor,44
307,vendedor,34
754,ti,25
770,ti,46
211,vendedor,6
279,asistente de aseo,45
41,asistente de aseo,47
752,ti,51
203,ti,19
492,ti,26
771,ti,27
107,ti,50
498,asistente de aseo,16
117,ti,43
201,vendedor,37
60,ti,6
580,asistente de aseo,40
303,asistente de aseo,32
308,asistente de aseo,15
305,administracion,55
450,vendedor,33
774,administracion,26
662,administracion,43
696,ti,11
808,ti,3
428,vendedor,30
406,vendedor,2
747,vendedor,1
325,asistente de aseo,47
532,administracion,47
134,asistente de aseo,37
688,administracion,28
572,administracion,2
405,asistente de aseo,45
244,administracion,0
223,ti,31
56,vendedor,32
77,administracion,18
98,vendedor,12
237,vendedor,25
732,asistente de aseo,20
461,vendedor,44
373,vendedor,14
651,ti,13
121,vendedor,46
765,administracion,29
162,administracion,37
78,ti,17
499,asistente de aseo,51
650,asistente de aseo,45
413,ti,30
218,asistente de aseo,30
545,administracion,54
171,administracion,17
113,administracion,27
330,vendedor,32
427,vendedor,1
439,administracion,49
781,administracion,11
190,administracion,20
320,administracion,33
310,vendedor,24
46,administracion,38
594,ti,40
500,asistente de aseo,41
139,administracion,15
583,administracion,53
94,vendedor,6
225,asistente de aseo,16
147,vendedor,1
764,administracion,16
295,administracion,6
35,administracion,44
64,administracion,48
252,administracion,30
90,vendedor,32
360,asistente de aseo,50
76,administracion,50
544,administracion,22
22,administracion,3
431,asistente de aseo,34
748,administracion,51
301,administracion,42
714,administracion,32
434,administracion,45
471,administracion,35
69,administracion,34
105,ti,52
92,administracion,24
10,administracion,4
175,administracion,5
607,administracion,8
166,administracion,40
656,administracion,52
47,administracion,25
784,administracion,36
739,ti,19
182,administracion,41
418,administracion,1
547,administracion,31
155,administracion,12
817,administracion,19
457,administracion,46
786,administracion,13
569,administracion,14
