0,ZX2922,activo,auto,8
1,PM8536,activo,moto,13
2,VC7492,activo,camioneta,49
3,LS5992,activo,moto,0
4,PJ5481,activo,auto,7
5,LX6914,activo,auto,18
6,EH9187,activo,bicicleta,44
7,ST8633,activo,camioneta,14
8,EY2745,activo,moto,53
9,LA5643,activo,moto,26
10,AU5998,mantencion,moto,45
11,ET5609,activo,moto,22
12,MO4425,mantencion,camioneta,51
13,BY5212,activo,camioneta,30
14,EG8528,activo,camioneta,47
15,QD4440,activo,moto,31
16,VX5561,activo,bicicleta,40
17,VT6220,activo, camion,2
18,XK7318,activo,auto,35
19,WW2485,activo,camioneta,21
20,HV2199,activo, camion,6
21,ID7819,activo,bicicleta,19
22,QA2495,activo,bicicleta,15
23,WF7217,activo, camion,39
24,BN4195,activo,moto,10
25,UW2735,mantencion,camioneta,1
26,EF7582,activo, camion,11
27,OT5458,mantencion,moto,42
28,YN4644,activo,camioneta,17
29,FS3778,activo,bicicleta,37
30,VW7522,activo,bicicleta,16
31,VI4743,activo,camioneta,23
32,OJ8771,activo,auto,34
33,OC4762,activo,camioneta,38
34,XN4914,mantencion,bicicleta,46
35,XP9141,activo,bicicleta,20
36,EX4705,activo,camioneta,50
37,BJ4245,activo,moto,55
38,RH8308,activo,auto,52
39,YP3858,activo,camioneta,29
40,AL8743,activo,camioneta,48
41,KM2551,activo,auto,27
42,EI5702,activo,bicicleta,56
43,RJ2733,mantencion,auto,9
44,YG2900,activo,bicicleta,41
45,TO8113,mantencion,bicicleta,12
46,HE7029,activo,camioneta,36
47,HB3228,activo,bicicleta,4
48,OF5956,activo,moto,33
49,SG9128,mantencion, camion,25
50,GO7311,activo,bicicleta,54
51,PM7495,activo,auto,32
52,GS7205,activo,auto,28
53,PU5101,mantencion,bicicleta,24
54,VP2429,activo, camion,5
55,MO4968,activo,auto,43
56,BI5654,activo,camioneta,51
57,YB8271,activo,auto,25
58,VT2032,activo,auto,35
59,MU6547,activo,camioneta,39
60,IW2489,activo,bicicleta,50
61,IG9597,mantencion,moto,18
62,AU6167,activo,bicicleta,17
63,JD8184,activo,moto,5
64,RK2324,activo,camioneta,31
65,LN6036,activo, camion,54
66,PZ3477,mantencion,camioneta,12
67,GM1638,activo,bicicleta,7
68,CI3218,activo, camion,18
69,UH6836,activo,moto,20
70,QJ6353,activo, camion,32
71,LW4637,activo,camioneta,5
72,SL2391,mantencion,moto,41
73,PP3724,activo,camioneta,4
74,QL4591,activo,bicicleta,23
75,BF7024,mantencion,camioneta,10
76,QI7769,activo,moto,40
77,FM3163,mantencion,auto,8
78,NX3376,activo,moto,20
79,XG7925,activo,moto,30
80,KY2131,activo,moto,19
81,MW6341,activo,auto,28
82,FU8868,activo,bicicleta,23
83,UH1378,activo, camion,7
84,GT9752,activo,auto,39
85,OB9598,mantencion,camioneta,14
86,VR7517,mantencion, camion,21
87,GF5994,activo,auto,9
88,HF1544,activo,auto,45
89,AI2283,mantencion,moto,45
90,KC2936,activo,camioneta,23
91,MN1612,mantencion,moto,32
92,OR9516,activo,moto,12
93,OE1789,mantencion,camioneta,43
94,WD8846,activo,bicicleta,30
95,MZ9845,activo,camioneta,2
96,RV9799,mantencion,bicicleta,3
97,IV2746,activo,moto,21
98,TJ7818,mantencion,moto,33
99,OF1501,activo,camioneta,2
100,BY4314,activo,camioneta,56
101,AM9504,activo,camioneta,4
102,ZV9679,activo,camioneta,12
103,SV9482,activo,auto,3
104,UL8619,activo,bicicleta,51
105,LF8633,activo,camioneta,49
106,PR9667,activo,camioneta,53
107,MZ2239,activo, camion,35
108,WI9449,activo,bicicleta,14
109,XG4556,activo,camioneta,2
110,HW2014,activo,auto,1
111,BZ3311,activo,moto,28
112,BB5259,mantencion,bicicleta,3
113,WC8293,activo,camioneta,39
114,RY9242,mantencion,auto,36
115,OM4230,activo, camion,32
116,AL1557,mantencion,auto,40
